journal	owner	name	language	license_name	has_zenodo	has_setup	has_installation_docs	has_issues	is_fork	is_formatted	is_linted	pyroma_score	commit	branch	date	readme_type	reference	title	github	has_github	year	license_status	has_known_license	package_status	has_loose_root_scripts
BMC Bioinformatics	busmangit	volume-peeler	Java	MIT	False	False	False	True	False	True	True	-1.0	68d5b3034f8ccf99644d2985b94df88eef09b148	master	2023-03-31	markdown	doi:10.1186/s12859-023-05403-z	VolumePeeler: a novel FIJI plugin for geometric tissue peeling to improve visualization and quantification of 3D image stacks	busmangit/volume-peeler	True	2023	Present	True	False	False
BMC Bioinformatics	cypriengille	supervised-autoencoder	Python	MIT	False	False	True	True	False	False	False	-1.0	057b22bb95a0c2653c1a58d98d1efb446cc66688	main	2022-03-17	markdown	doi:10.1186/s12859-022-04900-x	Learning a confidence score and the latent space of a new supervised autoencoder for diagnosis and prognosis in clinical metabolomic studies	cypriengille/supervised-autoencoder	True	2022	Present	True	False	True
BMC Bioinformatics	parkinsonlab	cell4d	C++	Unknown	False	False	True	True	False	True	True	-1.0	4aa1637576d35d9d320f3085b7dd2515d1916e29	master	2023-09-13	markdown	doi:10.1186/s12859-024-05739-0	Cell4D: a general purpose spatial stochastic simulator for cellular pathways	parkinsonlab/cell4d	True	2023	Unknown	False	False	False
BMC Bioinformatics	raphaelmourad	tadreg	HTML	MIT	False	False	True	True	False	True	True	-1.0	057d3cd5b255e678d4a9430e74270ca6c3feedc3	main	2021-10-19	markdown	doi:10.1186/s12859-022-04614-0	TADreg: a versatile regression framework for TAD identification, differential analysis and rearranged 3D genome prediction	raphaelmourad/tadreg	True	2021	Present	True	False	False
BMC Bioinformatics															2022-02-15		doi:10.1186/s12859-022-04872-y	CRANet: a comprehensive residual attention network for intracranial aneurysm image classification		False	2022	No License	False		False
BMC Bioinformatics	yongsunshim	anticancer-drug-combination-prediction-using-documents-based-features	Python		False	False	False	True	False	False	False	-1.0	debd0bb0ec53864d30978732a6c593307d7a7bca	main	2021-12-16	markdown	doi:10.1186/s12859-022-04698-8	A novel approach to predicting the synergy of anti-cancer drug combinations using document-based feature extraction	yongsunshim/anticancer-drug-combination-prediction-using-documents-based-features	True	2021	No License	False	False	True
BMC Bioinformatics	ronghaozhi	ppqiga	MATLAB		False	False	False	True	False	True	True	-1.0	6db43e246c8c9b0d0af3826da0142f002834fd86	main	2022-08-08	markdown	doi:10.1186/s12859-023-05157-8	PP-DDP: a privacy-preserving outsourcing framework for solving the double digest problem	ronghaozhi/ppqiga	True	2022	No License	False	False	False
BMC Bioinformatics															2023-05-09		doi:10.1186/s12859-023-05506-7	Genome-scale metabolic models reveal determinants of phenotypic differences in non-Saccharomyces yeasts		False	2023	No License	False		False
BMC Bioinformatics	alexiaales	spotitpy	Python	MIT	False	False	False	True	False	False	False	-1.0	5e1d5b681f8216d78da81305d57a9408b315aa2f	main	2022-05-18	markdown	doi:10.1186/s12859-022-04988-1	SpotitPy: a semi-automated tool for object-based co-localization of fluorescent labels in microscopy images	alexiaales/spotitpy	True	2022	Present	True	False	True
BMC Bioinformatics															2023-10-05		doi:10.1186/s12859-023-05617-1	Computational application of internationally harmonized defined approaches to skin sensitization: DASS App		False	2023	No License	False		False
BMC Bioinformatics															2023-05-29		doi:10.1186/s12859-024-05661-5	123VCF: an intuitive and efficient tool for filtering VCF files		False	2023	No License	False		False
BMC Bioinformatics	baimawjy	gcphase	Python		False	False	False	True	False	False	False	-1.0	ffa7e8b244d839119c0c2cc8d18e1aaeb4925089	main	2023-11-15	markdown	doi:10.1186/s12859-024-05901-8	GCphase: an SNP phasing method using a graph partition and error correction algorithm	baimawjy/gcphase	True	2023	No License	False	False	True
BMC Bioinformatics															2022-01-07		doi:10.1186/s12859-022-04850-4	A supervised protein complex prediction method with network representation learning and gene ontology knowledge		False	2022	No License	False		False
BMC Bioinformatics	arun96	sketching	Java	MIT	False	False	False	True	False	False	False	-1.0	d05e679c0c4fbfee60e3133ff76ba1aab8421341	master	2022-07-01	markdown	doi:10.1186/s12859-022-05014-0	Sketching and sampling approaches for fast and accurate long read classification	arun96/sketching	True	2022	Present	True	False	False
BMC Bioinformatics															2023-01-14		doi:10.1186/s12859-023-05347-4	Analysis of RNA-Seq data using self-supervised learning for vital status prediction of colorectal cancer patients		False	2023	No License	False		False
BMC Bioinformatics															2021-02-04		doi:10.1186/s12859-022-04568-3	Iam hiQa novel pair of accuracy indices for imputed genotypes		False	2021	No License	False		False
BMC Bioinformatics	longjp	causal-pred-drug-code	Jupyter Notebook		False	False	False	True	False	True	True	-1.0	c752a278fdc40b1300b37e9e01f45541887b8566	main	2024-02-20	markdown	doi:10.1186/s12859-024-06027-7	Causal models and prediction in cell line perturbation experiments	longjp/causal-pred-drug-code	True	2024	No License	False	False	False
BMC Bioinformatics															2021-08-02		doi:10.1186/s12859-021-04528-3	scDIOR: single cell RNA-seq data IO software		False	2021	No License	False		False
BMC Bioinformatics															2024-03-22		doi:10.1186/s12859-024-05815-5	Maboss for HPC environments: implementations of the continuous time Boolean model simulator for large CPU clusters and GPU accelerators		False	2024	No License	False		False
BMC Bioinformatics															2022-03-21		doi:10.1186/s12859-022-04903-8	Development of quantitative and continuous measure for severity degree of Alzheimers disease evaluated from MRI images of 761 human brains		False	2022	No License	False		False
BMC Bioinformatics															2023-07-15		doi:10.1186/s12859-024-05632-w	Robustness evaluations of pathway activity inference methods on gene expression data		False	2023	No License	False		False
BMC Bioinformatics	udes-cobius	simspliceevol	Python		False	False	False	True	False	False	False	-1.0	5eba630e3c08598e755072481fe3c16846ab389a	master	2024-03-26	markdown	doi:10.1186/s12859-024-05853-z	SimSpliceEvol2: alternative splicing-aware simulation of biological sequence evolution and transcript phylogenies	udes-cobius/simspliceevol	True	2024	No License	False	False	False
BMC Bioinformatics	stegiopast	clearfinder	Python	GPL-3.0	False	False	True	True	False	False	False	-1.0	8ac2d484dd2ca0db59982970a9426c7766d5a8a9	main	2024-05-24	markdown	doi:10.1186/s12859-025-06039-x	ClearFinder: a Python GUI for annotating cells in cleared mouse brain	stegiopast/clearfinder	True	2024	Present	True	False	False
BMC Bioinformatics	acg-team	single-char-indel-asr-preserves-long-indels	Jupyter Notebook	GPL-3.0	False	False	True	True	False	False	False	-1.0	f06b5cba859f5dc7f0d97cbe4d41a974b621fa34	master	2024-03-25	markdown	doi:10.1186/s12859-024-05986-1	Single-character insertiondeletion model preserves long indels in ancestral sequence reconstruction	acg-team/single-char-indel-asr-preserves-long-indels	True	2024	Present	True	False	False
BMC Bioinformatics	fkallen	care	Cuda	GPL-3.0	False	False	False	True	False	False	False	-1.0	a0d36b91ed2a4375d63be90c0ce92681c4bf4dbd	master	2022-02-03	markdown	doi:10.1186/s12859-022-04754-3	CARE 2.0: reducing false-positive sequencing error corrections using machine learning	fkallen/care	True	2022	Present	True	False	False
BMC Bioinformatics															2024-01-22		doi:10.1186/s12859-024-05959-4	CMAGN: circRNAmiRNA association prediction based on graph attention auto-encoder and network consistency projection	1axin/kgdcmi	True	2024	No License	False		False
BMC Bioinformatics															2023-03-09		doi:10.1186/s12859-023-05344-7	A T-cell-related signature for prognostic stratification and immunotherapy response in hepatocellular carcinoma based on transcriptomics and single-cell sequencing		False	2023	No License	False		False
BMC Bioinformatics	caeph	paperfly	Python		True	False	False	True	False	False	False	-1.0	c3647c2184f47346fe2ed24ff4ea7dc658918b86	main	2022-09-29	markdown	doi:10.1186/s12859-023-05613-5	PAPerFly: Partial Assembly-based Peak Finder for ab initio binding site reconstruction	caeph/paperfly	True	2022	No License	False	False	True
BMC Bioinformatics															2023-12-09		doi:10.1186/s12859-024-05882-8	ARGV: 3D genome structure exploration using augmented reality		False	2023	No License	False		False
BMC Bioinformatics	jhnlp	mpann	Python		False	False	False	True	False	False	False	-1.0	af701ff8ffaaf0a7a78f523bfe2baec953321626	master	2021-06-21	markdown	doi:10.1186/s12859-022-04803-x	Multi-probe attention neural network for COVID-19 semantic indexing	jhnlp/mpann	True	2021	No License	False	False	True
BMC Bioinformatics															2022-11-03		doi:10.1186/s12859-022-05037-7	Deciphering the role of RNA structure in translation efficiency	ouyang-lab/translation	True	2022	No License	False		False
BMC Bioinformatics	hclim0213	pred_nonspecificity_scfvs	Jupyter Notebook		False	False	False	True	False	True	True	-1.0	16a4da2e73fc97a36f54bbb2ac27245335249511	main	2022-09-13	markdown	doi:10.1186/s12859-022-05010-4	Prediction of polyreactive and nonspecific single-chain fragment variables through structural biochemical features and protein language-based descriptors	hclim0213/pred_nonspecificity_scfvs	True	2022	No License	False	False	False
BMC Bioinformatics															2022-06-01		doi:10.1186/s12859-022-04725-8	Correction: MGcount: a total RNA-seq quantification tool to address multi-mapping and multi-overlapping alignments ambiguity in non-coding transcripts		False	2022	No License	False		False
BMC Bioinformatics	aidantee	xcapt5	Jupyter Notebook	Apache-2.0	False	False	False	True	False	False	False	-1.0	3cc718cf5187500ecea06a39ef0982c9cd341b0e	master	2024-01-05	markdown	doi:10.1186/s12859-024-05725-6	xCAPT5: proteinprotein interaction prediction using deep and wide multi-kernel pooling convolutional neural networks with protein language model	aidantee/xcapt5	True	2024	Present	True	False	False
BMC Bioinformatics	gconant0	point	C++	LGPL-3.0	False	False	False	True	False	True	True	-1.0	58dfadaa2ef3c740d338a809a3c651406c3bfd00	master	2023-02-01	markdown	doi:10.1186/s12859-023-05298-w	POInTbrowse: orthology prediction and synteny exploration for paleopolyploid genomes	gconant0/point	True	2023	Present	True	False	False
BMC Bioinformatics	gs233	biomedical	Python	Apache-2.0	False	False	False	True	False	False	False	-1.0	af282e805b79114edc652bf6501b22e0bf32fc00	main	2024-06-29	markdown	doi:10.1186/s12859-024-05951-y	Biomedical relation extraction method based on ensemble learning and attention mechanism	gs233/biomedical	True	2024	Present	True	False	True
BMC Bioinformatics	abbvie-external	omicnavigator	R	Unknown	False	False	True	True	False	True	True	-1.0	d96145a34f7480359001853b12f2bdcc7de2f7e4	main	2023-04-28	markdown	doi:10.1186/s12859-024-05743-4	OmicNavigator: open-source software for the exploration, visualization, and archival of omic studies	abbvie-external/omicnavigator	True	2023	Unknown	False	False	False
BMC Bioinformatics	kjstanzick	kidneygps	R		False	False	False	True	False	True	True	-1.0	748abd64bedc850c5ffa60d37304afa333401f41	main	2023-02-17	markdown	doi:10.1186/s12859-023-05472-0	KidneyGPS: a user-friendly web application to help prioritize kidney function genes and variants based on evidence from genome-wide association studies	kjstanzick/kidneygps	True	2023	No License	False	False	False
BMC Bioinformatics	biolab310	mini_mlcs	C++	GPL-3.0	False	False	False	True	False	True	True	-1.0	b53132abd56f2f2144850ebe19a2f6c6287e3f73	main	2022-01-27	markdown	doi:10.1186/s12859-022-04906-5	A fast and efficient path elimination algorithm for large-scale multiple common longest sequence problems	biolab310/mini_mlcs	True	2022	Present	True	False	False
BMC Bioinformatics	hyr0771	lpdriver	MATLAB		False	False	False	True	False	True	True	-1.0	28803affc00f4109e61b81369d6239376da44e30	master	2023-08-29	markdown	doi:10.1186/s12859-024-05662-4	Exploring gene-patient association to identify personalized cancer driver genes by linear neighborhood propagation	hyr0771/lpdriver	True	2023	No License	False	False	False
BMC Bioinformatics	single-cell-graph-learning	scmsgl	Python	GPL-3.0	False	False	False	True	False	False	False	-1.0	3e0845067d1083b5d00f6874f7e5d40f2e0c80b9	main	2022-12-24	markdown	doi:10.1186/s12859-023-05250-y	Kernelized multiview signed graph learning for single-cell RNA sequencing data	single-cell-graph-learning/scmsgl	True	2022	Present	True	False	False
BMC Bioinformatics															2024-01-12		doi:10.1186/s12859-024-05642-8	Correction: Completing a genomic characterisation of microscopic tumour samples with copy number		False	2024	No License	False		False
BMC Bioinformatics															2021-11-12		doi:10.1186/s12859-022-04688-w	Benchmarking for biomedical natural language processing tasks with a domain specific ALBERT	usmaann/bioalbert	True	2021	No License	False		False
BMC Bioinformatics	xiaotianr	mmgat	Python		False	False	False	True	False	False	False	-1.0	8c936062890222b38011710b47d02c007d39e3ac	master	2024-01-22		doi:10.1186/s12859-024-05774-x	MMGAT: a graph attention network framework for ATAC-seq motifs finding	xiaotianr/mmgat	True	2024	No License	False	False	True
BMC Bioinformatics	blair1213	mtv-ppi	Python		False	False	False	True	False	False	False	-1.0	20e16c5fffc4a32cacbba758062445b261f16e6d	main	2022-03-10		doi:10.1186/s12859-022-04766-z	Multi-view heterogeneous molecular network representation learning for proteinprotein interaction prediction	blair1213/mtv-ppi	True	2022	No License	False	False	False
BMC Bioinformatics															2022-09-15		doi:10.1186/s12859-022-04936-z	A statistical network pre-processing method to improve relevance and significance of gene lists in microarray gene expression studies		False	2022	No License	False		False
BMC Bioinformatics	martapelizzola	sigmos	R		False	False	False	True	False	True	True	-1.0	0f763436dcb83d56e2284140f83011acfddc68fc	master	2023-01-11	markdown	doi:10.1186/s12859-023-05304-1	Model selection and robust inference of mutational signatures using Negative Binomial non-negative matrix factorization	martapelizzola/sigmos	True	2023	No License	False	False	False
BMC Bioinformatics	csb5	metagenn	Python		False	False	False	True	False	False	False	-1.0	d7c858cee1b88bf78fb1ea7d120b3be180a52b69	main	2022-09-26	markdown	doi:10.1186/s12859-024-05760-3	MetageNN: a memory-efficient neural network taxonomic classifier robust to sequencing errors and missing genomes	csb5/metagenn	True	2022	No License	False	False	False
BMC Bioinformatics															2022-01-31		doi:10.1186/s12859-022-04794-9	A state-of-the-art technique to perform cloud-based semantic segmentation using deep learning 3D U-Net architecture		False	2022	No License	False		False
BMC Bioinformatics	deib-geco	rgmql	HTML		False	False	False	True	False	True	True	-1.0	2fe10b50d2aa4c4a97363d1acd4aae80a630289d	master	2021-07-24	markdown	doi:10.1186/s12859-022-04648-4	RGMQL: scalable and interoperable computing of heterogeneous omics big data and metadata in R/Bioconductor	deib-geco/rgmql	True	2021	No License	False	False	False
